time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,dead_flight_count,flight_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.3611111111111111,36,36,610.0,42,35,50.0,1176.988531513879,7.9809469952087415,0.44692737430167595,0.632259767687434,0.4099020528646182,0.32352646351242986,3.8210702341137126,3,85.41123833968395,78,294.1514103470676,2.069150979749324,1.1612464397737856,1.137763046357461,1.556801361568695,1.2518796703497612,11.0,8.0,14.0,4.0,8.0
0.7881944444444444,36,36,610.0,42,35,50.0,1213.0087088634448,6.013290164178228,0.3196772191185599,0.3880675818373812,0.23212129343888366,0.2709001603849238,5.476588628762542,3,86.16915475159018,78,294.4125993381875,2.0054843812449588,1.1559881516948631,1.1378345815452238,1.5544828410165108,1.251199127334678,11.0,8.0,14.0,4.0,8.0
0.2326388888888889,36,36,610.0,42,35,50.0,1221.325252367508,5.9158676825410375,0.29795158286778395,0.3735480464625132,0.2381591305514558,0.2683941459502807,5.614548494983278,3,87.64978409003334,78,293.6573053573577,2.048433552692453,1.15708016590356,1.1350722762667078,1.5335199342389223,1.2571931337129367,11.0,8.0,14.0,4.0,8.0
0.9375,36,36,610.0,42,35,50.0,1205.8481949978752,8.018218980578022,0.4407200496585971,0.6243400211193242,0.42130685629947673,0.32227345629510823,3.9255852842809364,3,86.05208214089319,78,294.1712387599451,2.0227737223156956,1.1602722876804252,1.1355345876722565,1.5320605266763114,1.2499279495174211,11.0,8.0,14.0,4.0,8.0
0.3159722222222222,36,36,610.0,42,35,50.0,1187.310302949507,8.031224111358986,0.45003103662321536,0.646779303062302,0.40520595733261777,0.3282878909382518,3.91304347826087,3,86.6963433371189,78,293.73448698708637,2.0542918583741936,1.149449973994274,1.1356051328937158,1.5340103979861497,1.2576231217125726,11.0,8.0,14.0,4.0,8.0
0.6458333333333333,36,36,610.0,42,35,50.0,1227.4792108935103,8.01810307531055,0.44692737430167595,0.6507391763463569,0.42734469341204884,0.32026864474739375,3.91304347826087,4,87.26183124364809,78,294.60402597924013,2.028024748200658,1.156370021832316,1.134493734894643,1.542169818031847,1.255204054398404,11.0,8.0,14.0,4.0,8.0
0.003472222222222222,36,36,610.0,42,35,50.0,1169.6404544146285,8.017034813108399,0.40037243947858475,0.6414994720168954,0.4179525023480478,0.32728548516439454,3.8294314381270897,3,85.49311591160422,78,294.6721869228769,2.051867493499384,1.157629275299195,1.136531973099721,1.546764793426496,1.244578070558287,11.0,8.0,14.0,4.0,8.0
0.8576388888888888,36,36,610.0,42,35,50.0,1182.1912920234029,8.008252552493566,0.4717566728739913,0.6586589229144667,0.40856031128404674,0.3232758620689655,3.779264214046823,3,85.79086981860733,78,295.10958191819367,2.068210890672425,1.156446118644073,1.1354587262296503,1.5576184677811262,1.2527551937567825,11.5,8.0,14.0,4.0,8.0
0.3854166666666667,36,36,610.0,42,35,50.0,1202.6287785534696,8.072663254343414,0.45313469894475483,0.6573389651531151,0.42197772708976244,0.3247794707297514,3.9339464882943145,3,86.4141373013797,78,294.5951417558224,2.0222170367961696,1.1584878667434002,1.1350156571164902,1.528074536811532,1.2532590776696397,11.0,8.0,14.0,4.0,8.0
0.06944444444444445,36,36,610.0,42,35,50.0,1221.19069311851,8.083226881701401,0.4748603351955307,0.6665786694825765,0.4347242721051925,0.3135024057738573,3.9046822742474916,3,86.50171485425327,78,294.4972469860537,2.0111206266959787,1.1603243195444384,1.1348145930830138,1.525689328732826,1.2450323158825434,11.0,8.0,14.0,4.0,8.0
0.2152777777777778,36,36,610.0,42,35,50.0,1206.9457191425067,8.109642880476457,0.4376163873370577,0.6837381203801478,0.41057292365490405,0.326032477947073,3.988294314381271,3,86.49137052122089,78,294.3780867746156,2.0425167673834523,1.1547606500588952,1.1357457521904533,1.5485664185128059,1.256907495656591,11.0,8.0,14.0,4.0,8.0
0.8333333333333334,36,36,610.0,42,35,50.0,1226.1901179475071,8.008663915332479,0.42520173805090006,0.6612988384371701,0.4233194686703341,0.32202285485164395,3.862876254180602,4,87.1334110349609,78,293.8712874695469,2.0280640781698986,1.1581057596692501,1.1353051809455317,1.54162434362938,1.2611300681156143,11.0,8.0,14.0,4.0,8.0
0.9756944444444444,36,36,610.0,42,35,50.0,1186.0353618817758,8.059180820948681,0.45003103662321536,0.6401795142555438,0.4253320810411914,0.3245288692862871,3.804347826086957,3,85.35478539806137,78,294.53610592326214,2.019833696833704,1.1562437429529426,1.136332602060547,1.5554273609087605,1.2452970448256508,11.0,8.0,14.0,4.0,8.0
0.7916666666666666,36,36,610.0,42,35,50.0,1172.356382246506,6.025928299718412,0.33519553072625696,0.37882787750791974,0.22474171474573998,0.28042301523656776,5.44314381270903,3,85.95722318195345,78,294.71366101344853,1.996458826622141,1.1552294227449589,1.1349364136101985,1.534477935525043,1.2592468361800475,11.0,8.0,14.0,4.0,8.0
0.0763888888888889,36,36,610.0,42,35,50.0,1193.726080228508,6.0438938418731825,0.33209186840471755,0.36430834213305174,0.23279216422916948,0.27866880513231757,5.493311036789297,3,86.00657780946645,78,294.5833949693802,2.014192094415182,1.1531572399578884,1.1347038304106092,1.5582448790897006,1.2599129766715746,11.0,8.0,14.0,4.0,8.0
0.1597222222222222,36,36,610.0,42,35,50.0,1189.6920277102129,8.022826221561592,0.44382371198013654,0.6824181626187962,0.40319334496176035,0.32227345629510823,3.862876254180602,3,86.048747561975,78,294.8767251394085,2.021005464181663,1.1534151928293725,1.1341598390359184,1.5332067488885117,1.2535255008615622,11.0,8.0,14.0,4.0,8.0
0.375,36,36,610.0,42,35,50.0,1188.766326287508,7.956489498360937,0.45623836126629425,0.632259767687434,0.42197772708976244,0.3170108259823577,3.9297658862876257,3,86.4633303684608,78,294.3467066572353,2.0325629044030755,1.1576681960163417,1.1355206616836733,1.5286000399464448,1.2498269004642788,11.0,8.0,14.0,4.0,8.0
0.6909722222222222,36,36,610.0,42,35,50.0,1168.2102739444733,5.952837886821708,0.30105524518932336,0.395987328405491,0.22943781027774052,0.2716519647153168,5.526755852842809,3,86.41314815028664,78,293.57837787943237,2.067837731147139,1.1551184009875481,1.1358486665438252,1.5425162939197588,1.260795070941548,11.0,8.0,14.0,4.0,8.0
0.15625,36,36,610.0,42,35,50.0,1205.8851861255096,8.07725540305282,0.4314090626939789,0.6520591341077085,0.42600295183147724,0.3232758620689655,3.9255852842809364,3,86.0358258689448,78,294.22370575063565,2.018632532166979,1.1557660766992952,1.135426465425272,1.5563616638329454,1.243883664883021,11.0,8.0,14.0,4.0,8.0
0.10416666666666667,36,36,610.0,42,35,50.0,1181.3466065575094,7.971177860994569,0.45623836126629425,0.6269799366420274,0.4192942439286193,0.32076984763432237,3.833612040133779,3,85.40609988012508,78,293.6445861782201,2.0297412378228943,1.1592154308330098,1.1359420672290412,1.5692411895924367,1.24513103826798,11.0,8.0,14.0,4.0,8.0
0.21180555555555555,36,36,610.0,42,35,50.0,1210.0842639630819,8.135928888307303,0.4717566728739913,0.6692185850052798,0.39849724942975984,0.3330493183640738,3.858695652173913,3,86.27084947072527,78,294.1219233605059,2.0349715078039665,1.1489509109141816,1.1337571828690893,1.546095722226707,1.2549460717782512,11.0,8.0,14.0,4.0,8.0
0.3090277777777778,36,36,610.0,42,35,50.0,1190.0055447619275,8.031760625428864,0.4376163873370577,0.6282998944033791,0.42063598550919096,0.3240276663993585,3.892140468227425,3,85.76505645710219,78,295.3052564832604,2.0654375332082533,1.1592799329759282,1.1362847149333577,1.5463592582412997,1.2495641975848688,11.0,8.0,14.0,4.0,8.0
0.4097222222222222,36,36,610.0,42,35,50.0,1177.5114991440569,5.989651905789536,0.3258845437616387,0.37486800422386485,0.24755132161545684,0.26939655172413796,5.418060200668896,3,85.86367011978662,78,294.8376632718423,2.0416995080411215,1.163213134544451,1.1360741673637564,1.5319905965037344,1.2498110475232052,11.0,8.0,14.0,4.0,8.0
0.5243055555555556,36,36,610.0,42,35,50.0,1203.4838193225044,7.958825409501719,0.4127870887647424,0.6494192185850053,0.4125855360257614,0.321271050521251,3.892140468227425,3,86.09186226398336,78,293.2625943113111,2.0614999025558824,1.1597156580479508,1.1360596385142194,1.51689067218034,1.253956283185134,11.0,8.0,14.0,4.0,8.0
0.7222222222222222,36,36,610.0,42,35,50.0,1177.104469325509,8.105539848150926,0.48106765983860955,0.6678986272439281,0.3823963504629008,0.33756014434643145,3.783444816053512,3,84.60072736138045,78,294.073748136465,2.043391841837138,1.157321695568896,1.1351226379371955,1.54317427270047,1.2631514131977928,11.0,8.0,14.0,4.0,8.0
0.14930555555555555,36,36,610.0,42,35,50.0,1225.7854176175072,8.078808038313358,0.42830540037243947,0.6533790918690602,0.417281631557762,0.32653368083400164,4.059364548494983,4,87.6905152605221,78,294.5878328252615,2.0333591092538095,1.153688248120272,1.1342410861027792,1.5175177712801171,1.2520149218702372,11.0,8.0,14.0,4.0,8.0
0.3923611111111111,36,36,610.0,42,35,50.0,1218.4876654898633,8.052548088855161,0.45313469894475483,0.6269799366420274,0.43002817657319203,0.32202285485164395,3.9255852842809364,3,86.21296356561892,78,294.1797398829283,2.027972621374549,1.1598584842681467,1.1352482890723614,1.5345114443571055,1.2519398887327562,11.0,8.0,14.0,4.0,8.0
0.5208333333333333,36,36,610.0,42,35,50.0,1185.8444096508638,6.014446989409045,0.3227808814400993,0.3920274551214361,0.23547564739031263,0.27340617481956697,5.4515050167224075,3,86.32922089336179,78,292.60596385392444,2.0516203004358857,1.1548168039620286,1.1352399984456145,1.5525933833976522,1.258895318740076,11.0,8.0,14.0,4.0,8.0
0.6215277777777778,36,36,610.0,42,35,50.0,1210.4113807075082,6.014253618215226,0.3165735567970205,0.38278775079197463,0.23748825976117002,0.2776663993584603,5.472408026755852,3,86.40888262354095,78,294.27528488965066,2.0231030105365693,1.1523907485481877,1.134764089859312,1.564402011981929,1.2591997199916347,11.0,8.0,14.0,4.0,8.0
0.6597222222222222,36,36,610.0,42,35,50.0,1200.0944221395062,7.883212339510493,0.38795779019242704,0.6480992608236537,0.41593988997719034,0.31676022453889335,3.892140468227425,3,86.50445781087994,78,293.46519915670075,2.0275809242218634,1.1549360676842675,1.1351872618678063,1.517480579727357,1.2484159987422887,11.0,8.0,14.0,4.0,8.0
0.7361111111111112,36,36,610.0,42,35,50.0,1188.4939196651387,5.90346787621375,0.33209186840471755,0.36694825765575506,0.22876693948745472,0.2671411387329591,5.514214046822742,3,86.32479645274019,78,294.69261483816456,1.985975490792861,1.1586093316463182,1.1366714266197224,1.5519998816011955,1.2472702725756677,11.0,8.0,14.0,4.0,8.0
0.90625,36,36,610.0,42,35,50.0,1172.5143405325048,7.977068340198161,0.41899441340782123,0.646779303062302,0.41459814839661885,0.3205192461908581,3.8377926421404682,3,85.42321611186382,78,294.2205719331265,2.0695531503574216,1.1573071942052164,1.1374318344617116,1.5620458897626968,1.2538208352936322,11.0,8.0,14.0,4.0,8.0
0.5729166666666667,36,36,610.0,42,35,50.0,1188.502095935805,5.950132631915834,0.3196772191185599,0.38542766631467795,0.23212129343888366,0.2706495589414595,5.4682274247491645,3,86.02577907143889,78,294.5306166720484,2.053195174055918,1.155705348939431,1.1348879668870095,1.5600474718101884,1.260367655254211,11.0,8.0,14.0,4.0,8.0
0.16666666666666666,36,36,610.0,42,35,50.0,1211.5564452635058,7.912834646585795,0.44382371198013654,0.6507391763463569,0.4099020528646182,0.31650962309542907,3.887959866220736,3,85.79099081474176,78,293.3224463478077,2.0566094870507405,1.1625026988283103,1.135866634620752,1.5256763048711062,1.251776064101505,11.0,8.0,14.0,4.0,8.0
0.19444444444444445,36,36,610.0,42,35,50.0,1156.2487449376645,5.9509955781793344,0.3258845437616387,0.3629883843717001,0.2233999731651684,0.27992181234963914,5.430602006688963,3,85.8073744677153,78,294.34552124544126,2.01522959234095,1.1564213907595708,1.1353529717906867,1.538755136382648,1.2590628918547921,11.0,8.0,14.0,4.0,8.0
0.4131944444444444,36,36,610.0,42,35,50.0,1175.4787245369064,6.0459412469425455,0.3165735567970205,0.3709081309398099,0.2381591305514558,0.27716519647153165,5.438963210702341,3,85.47544641240947,78,293.97912429365056,2.0435251132490624,1.1596294470835176,1.137590525501425,1.5553445353804636,1.2542674068188928,11.0,8.0,14.0,4.0,8.0
0.6041666666666667,36,36,610.0,42,35,50.0,1165.655056037505,8.079155687855643,0.42520173805090006,0.6335797254487857,0.40856031128404674,0.3365577385725742,3.867056856187291,3,85.95666435913458,78,294.2647696032069,2.022936611300383,1.1548638449912718,1.1341586847757679,1.5227540533572843,1.2567950856790455,11.0,8.0,14.0,4.0,8.0
0.5451388888888888,36,36,610.0,42,35,50.0,1209.3527998235074,8.167151034137339,0.4376163873370577,0.646779303062302,0.44344559237890785,0.32528067361668,3.8837792642140467,4,86.93105649324004,78,294.3206375344768,2.024496582843338,1.1575820733457334,1.1341031799593801,1.5341843766793541,1.2438592857373842,11.0,8.0,14.0,4.0,8.0
0.5763888888888888,36,36,610.0,42,35,50.0,1212.550985659166,8.080102264890241,0.42520173805090006,0.665258711721225,0.4099020528646182,0.3257818765036087,3.9548494983277593,4,86.11247657811961,78,293.6613359040591,2.051853850174754,1.158054314579682,1.134221167408485,1.5278740019827006,1.254166485723087,11.0,8.0,14.0,4.0,8.0
0.3472222222222222,36,36,610.0,42,35,50.0,1206.8452144361358,6.236795683775412,0.3414028553693358,0.395987328405491,0.2556017710988864,0.2831796311146752,5.434782608695652,3,86.05653479579252,78,294.96099283551985,2.030195592601292,1.1582003301559851,1.1351085091858915,1.5666875606356374,1.2592323909769882,11.0,8.0,14.0,4.0,8.0
0.6944444444444444,36,36,610.0,42,35,50.0,1229.0527056875062,8.077593824094555,0.44692737430167595,0.646779303062302,0.43204078894404935,0.3205192461908581,4.000836120401337,3,87.41470924057295,78,294.3558350105704,2.041541072889022,1.1563521646932493,1.1356678340954782,1.530652266636424,1.253189667536914,11.0,8.0,14.0,4.0,8.0
0.010416666666666666,36,36,610.0,42,35,50.0,1202.0591256915081,8.08205339469628,0.4655493482309125,0.6217001055966209,0.41996511471890513,0.33129510825982356,3.921404682274247,3,86.78647319336228,78,294.8440058863283,2.0256291254325802,1.1552124724480908,1.1352917866986396,1.5271080138626172,1.2530178171264283,11.0,8.0,14.0,4.0,8.0
0.9479166666666666,36,36,610.0,42,35,50.0,1206.2356211835072,5.9558677792414185,0.3227808814400993,0.36826821541710664,0.23547564739031263,0.2709001603849238,5.497491638795986,3,86.39747200857994,78,293.18876464263724,2.0589443383085713,1.157049249028766,1.1355241445814173,1.5550228057070414,1.2614226544720695,11.0,8.0,14.0,4.0,8.0
0.7326388888888888,36,36,610.0,42,35,50.0,1190.3604111635077,5.911761084703934,0.3165735567970205,0.36826821541710664,0.23950087213202736,0.2663893344025662,5.535117056856188,4,86.36890992884368,78,294.3778974564633,2.0500885368105815,1.155290041797547,1.1328621073004703,1.5210121749695036,1.2497332756237174,11.0,8.0,14.0,4.0,8.0
0.3055555555555556,36,36,610.0,42,35,50.0,1202.2999153525077,8.1263102855847,0.4158907510862818,0.6678986272439281,0.42197772708976244,0.32703488372093026,3.91304347826087,4,86.15092642957657,78,293.7509897803505,2.085571843737582,1.1536117708441114,1.1343394679745478,1.534812291477692,1.2554769531540726,11.0,8.0,14.0,4.0,8.0
0.10069444444444445,36,36,610.0,42,35,50.0,1216.5042043585092,8.050068889566203,0.45003103662321536,0.6454593453009504,0.4387494968469073,0.32026864474739375,3.892140468227425,4,87.14189347233821,78,294.7939916893946,2.0135839688715302,1.1575260005029213,1.134542770055448,1.5374412479484882,1.249027484803491,11.0,8.0,14.0,4.0,8.0
0.3888888888888889,36,36,610.0,42,35,50.0,1211.4685964995072,8.011664931751358,0.44382371198013654,0.6428194297782471,0.42667382262176307,0.31901563753007217,3.9464882943143813,4,86.70604714475375,78,294.338426490821,2.028940784127829,1.156990688037272,1.1336113356794095,1.504507833636393,1.2475187264282106,11.0,8.0,14.0,4.0,8.0
0.6006944444444444,36,36,610.0,42,35,50.0,1188.6622964058836,7.966375017712256,0.42209807572936064,0.6375395987328405,0.41661076076747616,0.32227345629510823,3.833612040133779,3,85.77631928948486,78,294.48504182730153,2.0427096166914884,1.1568578145075366,1.1367129696964915,1.5467267064931816,1.2475647781283676,11.0,8.0,14.0,4.0,8.0
0.8125,36,36,610.0,42,35,50.0,1193.5194299715056,8.055019406940719,0.42830540037243947,0.6731784582893348,0.41191466523547565,0.3250300721732157,3.9297658862876257,3,86.59819425199527,78,294.1862073480698,2.0263494200117504,1.1522308662320757,1.1361449521525493,1.5406404744507305,1.25530581353636,11.0,8.0,14.0,4.0,8.0
0.22916666666666666,36,36,610.0,42,35,50.0,1169.6597093225078,7.9935697086240864,0.44692737430167595,0.6612988384371701,0.39380115389775927,0.32528067361668,3.8754180602006687,3,85.5910118375939,78,293.75629779109966,2.0417745065047823,1.1559939464849451,1.133998823020748,1.5427886640759279,1.2645285198271217,11.0,8.0,14.0,4.0,8.0
0.4166666666666667,36,36,610.0,42,35,50.0,1173.7432077058272,5.947760781647244,0.3072625698324022,0.38542766631467795,0.21803300684288207,0.27340617481956697,5.476588628762542,3,85.89765180867475,78,293.9503460695257,2.0591460760027616,1.1551757799771476,1.1346267511970982,1.5500968314005186,1.2566975388735382,11.0,8.0,14.0,4.0,8.0
0.4930555555555556,36,36,610.0,42,35,50.0,1189.4917371935078,7.951243444450348,0.42830540037243947,0.6217001055966209,0.43740775526633574,0.31325180433039296,3.8754180602006687,4,85.9352184387175,78,294.7705947512693,2.0305824322519195,1.1592016070604299,1.1342426226719438,1.5231094584953773,1.2516528689600432,11.0,8.0,14.0,4.0,8.0
0.8993055555555556,36,36,610.0,42,35,50.0,1202.6285955005076,5.987484887826198,0.33519553072625696,0.39466737064413937,0.2468804508251711,0.2616279069767442,5.547658862876254,3,86.7640915962825,78,295.0194911989238,2.0714751564248948,1.1524644434326694,1.133791631939619,1.5367417156910284,1.2584193940818214,11.0,8.0,14.0,4.0,8.0
0.9930555555555556,36,36,610.0,42,35,50.0,1179.7507197033533,8.006606055605445,0.4407200496585971,0.6428194297782471,0.41996511471890513,0.32227345629510823,3.8377926421404682,3,85.66649320581925,78,295.8060650345156,2.017702676721262,1.155538233829474,1.1356138444752237,1.5285572876579763,1.2541913818725459,11.0,8.0,14.0,4.0,8.0
0.5347222222222222,36,36,610.0,42,35,50.0,1175.932546716789,7.988028684694385,0.44382371198013654,0.646779303062302,0.40319334496176035,0.3247794707297514,3.8377926421404682,3,84.75820321915074,78,293.8815962609127,2.060458505957242,1.1594405126685734,1.1360233810162947,1.562759911159069,1.2568549463522998,11.0,8.0,14.0,4.0,8.0
0.2569444444444444,36,36,610.0,42,35,50.0,1201.4035191942976,8.060788078458362,0.45313469894475483,0.6586589229144667,0.4179525023480478,0.32076984763432237,3.9381270903010033,3,86.18481839963694,78,295.4844170089452,2.0613828170100406,1.1600386014908006,1.1354211219716124,1.544923915914545,1.25195170678847,11.0,8.0,14.0,4.0,8.0
0.71875,36,36,610.0,42,35,50.0,1181.5573861879147,8.039888195289272,0.42520173805090006,0.632259767687434,0.4125855360257614,0.3285384923817161,3.833612040133779,3,85.06177062681152,78,294.8065073246797,2.0332150862228766,1.1614522705854526,1.1371793401498074,1.5368276322737446,1.2505798231498129,11.0,8.0,14.0,4.0,8.0
0.3194444444444444,36,36,610.0,42,35,50.0,1218.1754286305086,8.092550698469806,0.44692737430167595,0.6335797254487857,0.42667382262176307,0.32728548516439454,4.021739130434782,3,87.14206289863382,78,294.83654832450105,2.031054541296772,1.1540283360107593,1.135606278593229,1.5404285692508364,1.2563279396472133,11.0,8.0,14.0,4.0,8.0
0.5798611111111112,36,36,610.0,42,35,50.0,1183.2154672285685,8.029070494612583,0.4345127250155183,0.6230200633579726,0.42801556420233466,0.32377706495589414,3.862876254180602,3,85.7241911423737,78,293.79327172055235,2.081769261250021,1.1610694291795125,1.1357397471761737,1.5394927129852263,1.256798883863175,11.5,8.0,14.0,4.0,8.0
0.84375,36,36,610.0,42,35,50.0,1184.8081505285052,5.964401073001004,0.3414028553693358,0.3801478352692714,0.23279216422916948,0.2691459502806736,5.514214046822742,3,86.12167859420012,78,293.53674954549683,2.011007091008413,1.1560763280522117,1.1359845171031964,1.5375213533527947,1.2652096644555888,11.0,8.0,14.0,4.0,8.0
0.20833333333333334,36,36,610.0,42,35,50.0,1198.0135433557373,8.16330334934703,0.44382371198013654,0.6678986272439281,0.4313699181537635,0.3280372894947875,3.862876254180602,3,85.51439629828245,78,295.417980285227,2.021210204893686,1.1554804737146798,1.1360740700169227,1.5547774044454306,1.2471151618033742,11.0,8.0,14.0,4.0,8.0
0.7951388888888888,36,36,610.0,42,35,50.0,1206.5109289896498,6.074263777797082,0.33519553072625696,0.38542766631467795,0.2509056755668858,0.2703989574979952,5.568561872909699,3,86.58952636955908,78,294.4238044120234,2.056734535865028,1.154861547490757,1.134421250593469,1.5441181232436552,1.2515706633708428,11.0,8.0,14.0,4.0,8.0
0.7013888888888888,36,36,610.0,42,35,50.0,1196.4962897445082,8.140406584765254,0.45313469894475483,0.6586589229144667,0.4340534013149068,0.3240276663993585,3.867056856187291,3,86.03181702643622,78,294.00038241346925,2.012289796473512,1.1563293788821274,1.1358861221465673,1.56483490415953,1.2456554870353576,11.0,8.0,14.0,4.0,8.0
0.8506944444444444,36,36,610.0,42,35,50.0,1202.0946940415079,7.976570572765225,0.4407200496585971,0.6348996832101373,0.42197772708976244,0.31676022453889335,3.921404682274247,4,86.25935699197368,78,293.9254607280278,2.071502073960607,1.1533505891727343,1.134230159278509,1.5227114720210198,1.256178104941219,11.0,8.0,14.0,4.0,8.0
0.3020833333333333,36,36,610.0,42,35,50.0,1207.4280000075078,8.00899484370258,0.4127870887647424,0.6626187961985217,0.4233194686703341,0.31901563753007217,3.9339464882943145,3,86.75873495508203,78,293.90913161883407,2.0573065119585943,1.1538768868941485,1.134569202730868,1.5415504592811842,1.25511261809131,11.0,8.0,14.0,4.0,8.0
0.6493055555555556,36,36,610.0,42,35,50.0,1194.7800785095098,8.084709515236042,0.45313469894475483,0.6533790918690602,0.42734469341204884,0.3232758620689655,3.858695652173913,3,86.0935411440236,78,293.801127303764,2.025482978703304,1.161086034800541,1.1354545637824367,1.5713437912617283,1.244232079974719,11.0,8.0,14.0,4.0,8.0
0.3368055555555556,36,36,610.0,42,35,50.0,1209.2699704205088,7.995881239081124,0.42520173805090006,0.646779303062302,0.41191466523547565,0.32076984763432237,3.963210702341137,3,86.78678146100188,78,293.56530760130005,2.0304943870054672,1.1581426666994932,1.1352935874018575,1.5037394070161811,1.2503660071541378,11.0,8.0,14.0,4.0,8.0
0.13541666666666666,36,36,610.0,42,35,50.0,1198.859544765506,8.133900006031807,0.4686530105524519,0.6718585005279831,0.41661076076747616,0.3262830793905373,3.8754180602006687,4,86.6173571861714,78,294.12879108306424,2.0292476837647335,1.1535055032865618,1.1335291090091018,1.517802976099641,1.2556790160221267,11.0,8.0,14.0,4.0,8.0
0.9652777777777778,36,36,610.0,42,35,50.0,1221.0363846905077,8.024706678143588,0.45934202358783366,0.6705385427666315,0.4253320810411914,0.3155072173215718,3.9506688963210705,3,87.14958011185777,78,293.8644487838764,2.0615520666697225,1.1539820643478536,1.134600471338799,1.5395418679719324,1.2505350861703088,11.0,8.0,14.0,4.0,8.0
0.04513888888888889,36,36,610.0,42,35,50.0,1201.0380500965055,7.993028003154152,0.4127870887647424,0.6678986272439281,0.40520595733261777,0.3247794707297514,3.887959866220736,3,86.73449965751543,78,293.1473155893961,2.0397021023087016,1.1574425467649403,1.1359501847149738,1.5515370689442864,1.255084195082417,11.0,8.0,14.0,4.0,8.0
0.19791666666666666,36,36,610.0,42,35,50.0,1193.955911245506,6.0243998164584225,0.33209186840471755,0.39334741288278774,0.24755132161545684,0.2668905372894948,5.581103678929765,3,86.70861858193523,78,294.0759020546098,2.058677865975006,1.155246850282707,1.134964563794051,1.544841384744954,1.2534403152701143,11.0,8.0,14.0,4.0,8.0
0.4340277777777778,36,36,610.0,42,35,50.0,1194.6025290765085,8.05773682526517,0.42830540037243947,0.6573389651531151,0.40856031128404674,0.33054330392943065,3.8712374581939804,3,86.07714367762892,78,294.62946192392747,2.033122544939845,1.1509454363034504,1.134008530924151,1.5315866874835953,1.254205708496643,11.0,8.0,14.0,4.0,8.0
0.2847222222222222,36,36,610.0,42,35,50.0,1216.9875411495084,8.080125258488204,0.4345127250155183,0.6546990496304118,0.4353951428954783,0.3192662389735365,3.942307692307692,3,87.11907075169245,78,294.066480877483,2.017630466301166,1.1570330359356509,1.1360299891674654,1.5177336568903042,1.2504639915741689,11.0,8.0,14.0,4.0,8.0
0.5625,36,36,610.0,42,35,50.0,1231.1352561495069,8.085733337213084,0.45934202358783366,0.6546990496304118,0.4340534013149068,0.31801323175621493,3.9339464882943145,3,86.5292374836876,78,295.0842034477589,2.0267040900272497,1.1598291882088543,1.1350573462212832,1.5271699343628629,1.251050962328859,11.0,8.0,14.0,4.0,8.0
0.9965277777777778,36,36,610.0,42,35,50.0,1182.5253379675084,5.933781390157825,0.3165735567970205,0.36694825765575506,0.22608345632631155,0.2719025661587811,5.5058528428093645,3,85.73007874199708,78,293.76772356567375,2.033702190989285,1.1562669272666215,1.1346394428770568,1.5479724581431002,1.2641934739120497,11.0,8.0,14.0,4.0,8.0
0.3298611111111111,36,36,610.0,42,35,50.0,1198.2097904125048,8.044310469646469,0.42520173805090006,0.6810982048574445,0.39983899101033143,0.3287890938251804,3.8419732441471575,3,86.25565381315003,78,294.43618458834834,2.0151471594787354,1.1534914988990141,1.1340128032856676,1.5259796812003157,1.249932101033723,11.0,8.0,14.0,4.0,8.0
0.1423611111111111,36,36,610.0,42,35,50.0,1195.3651444061531,6.038559318200212,0.3072625698324022,0.38146779303062306,0.22675432711659732,0.27866880513231757,5.597826086956522,3,86.41069237797859,78,294.5545152771324,2.0458871417491875,1.159936976615403,1.1352647618547682,1.5362339986117857,1.2500732627071436,11.0,8.0,14.0,4.0,8.0
0.9270833333333334,36,36,610.0,42,35,50.0,1197.7655937365068,8.029321230776375,0.4314090626939789,0.6639387539598733,0.39849724942975984,0.33004210104250203,3.867056856187291,3,86.14046462551303,78,294.3579018825976,2.016523632596566,1.151197809601913,1.1337983883693687,1.5205081116388026,1.255038128113866,11.0,8.0,14.0,4.0,8.0
0.3229166666666667,36,36,610.0,42,35,50.0,1196.8296927355086,7.8950782242226305,0.44382371198013654,0.6494192185850053,0.4186233731383336,0.31224939855653566,3.8963210702341136,4,86.34218200572772,78,293.98580870485324,2.0358731933134306,1.1575078634694635,1.134537240948436,1.518182644064408,1.2506712425677704,11.0,8.0,14.0,4.0,8.0
0.9618055555555556,36,36,610.0,42,35,50.0,1176.7760646559832,6.006225731439676,0.3041589075108628,0.3775079197465681,0.22004561921373944,0.2819266238973537,5.40551839464883,3,85.8494849524582,78,294.46763806413645,2.049629824298368,1.1558318478658298,1.135123446881198,1.548461263313069,1.2558199422624963,11.0,8.0,14.0,4.0,8.0
0.3993055555555556,36,36,610.0,42,35,50.0,1184.8130931375056,5.9166066060693066,0.3227808814400993,0.3709081309398099,0.23413390580974106,0.2698977546110666,5.422240802675585,3,86.12112352058637,78,293.9965316895235,2.054300372679012,1.1556806831205488,1.1344617163159587,1.5566742182248836,1.267724973019423,11.0,8.0,14.0,4.0,8.0
